map                   	INEX_LD-2009022	0.1302
map                   	INEX_LD-2009039	0.0976
map                   	INEX_LD-2009053	0.0688
map                   	INEX_LD-2009061	0.0644
map                   	INEX_LD-2009062	0.0012
map                   	INEX_LD-2009063	0.0980
map                   	INEX_LD-2009074	0.0055
map                   	INEX_LD-2009096	0.0000
map                   	INEX_LD-2009111	0.0725
map                   	INEX_LD-2009115	0.0322
map                   	INEX_LD-2010004	0.1460
map                   	INEX_LD-2010014	0.0298
map                   	INEX_LD-2010019	0.0050
map                   	INEX_LD-2010020	0.0202
map                   	INEX_LD-2010037	0.0148
map                   	INEX_LD-2010043	0.1046
map                   	INEX_LD-2010057	0.2513
map                   	INEX_LD-2010069	0.0086
map                   	INEX_LD-2010100	0.0211
map                   	INEX_LD-2010106	0.0000
map                   	INEX_LD-20120111	0.2482
map                   	INEX_LD-20120112	0.0965
map                   	INEX_LD-20120121	0.0368
map                   	INEX_LD-20120122	0.0566
map                   	INEX_LD-20120131	0.0019
map                   	INEX_LD-20120132	0.4507
map                   	INEX_LD-20120211	0.2816
map                   	INEX_LD-20120212	0.1255
map                   	INEX_LD-20120221	0.3355
map                   	INEX_LD-20120222	0.0191
map                   	INEX_LD-20120231	0.1134
map                   	INEX_LD-20120232	0.0000
map                   	INEX_LD-20120311	0.0896
map                   	INEX_LD-20120312	0.1572
map                   	INEX_LD-20120321	0.1823
map                   	INEX_LD-20120322	0.2052
map                   	INEX_LD-20120331	0.3199
map                   	INEX_LD-20120332	0.2410
map                   	INEX_LD-20120411	0.1152
map                   	INEX_LD-20120412	0.0989
map                   	INEX_LD-20120421	0.0053
map                   	INEX_LD-20120422	0.0074
map                   	INEX_LD-20120431	0.0833
map                   	INEX_LD-20120432	0.2777
map                   	INEX_LD-20120511	0.0236
map                   	INEX_LD-20120512	0.4318
map                   	INEX_LD-20120521	0.0835
map                   	INEX_LD-20120522	0.3480
map                   	INEX_LD-20120531	0.1955
map                   	INEX_LD-20120532	0.0061
map                   	INEX_LD-2012301	0.0111
map                   	INEX_LD-2012303	0.1556
map                   	INEX_LD-2012305	0.0080
map                   	INEX_LD-2012307	0.3588
map                   	INEX_LD-2012309	0.0027
map                   	INEX_LD-2012311	0.3503
map                   	INEX_LD-2012313	0.5292
map                   	INEX_LD-2012315	0.0071
map                   	INEX_LD-2012317	0.0000
map                   	INEX_LD-2012318	0.0376
map                   	INEX_LD-2012319	0.7060
map                   	INEX_LD-2012321	0.1638
map                   	INEX_LD-2012323	0.0292
map                   	INEX_LD-2012325	0.0647
map                   	INEX_LD-2012327	0.0153
map                   	INEX_LD-2012329	0.0833
map                   	INEX_LD-2012331	0.0000
map                   	INEX_LD-2012333	0.0835
map                   	INEX_LD-2012335	0.2917
map                   	INEX_LD-2012336	0.2126
map                   	INEX_LD-2012337	0.0683
map                   	INEX_LD-2012339	0.0711
map                   	INEX_LD-2012341	0.0827
map                   	INEX_LD-2012343	0.2059
map                   	INEX_LD-2012345	0.2231
map                   	INEX_LD-2012347	0.4167
map                   	INEX_LD-2012349	0.0000
map                   	INEX_LD-2012351	0.0673
map                   	INEX_LD-2012353	0.1604
map                   	INEX_LD-2012354	0.0370
map                   	INEX_LD-2012355	0.1446
map                   	INEX_LD-2012357	0.0333
map                   	INEX_LD-2012359	1.0000
map                   	INEX_LD-2012361	0.0079
map                   	INEX_LD-2012363	0.0194
map                   	INEX_LD-2012365	0.0000
map                   	INEX_LD-2012367	0.0940
map                   	INEX_LD-2012369	0.0000
map                   	INEX_LD-2012371	0.0027
map                   	INEX_LD-2012372	0.1345
map                   	INEX_LD-2012373	0.2500
map                   	INEX_LD-2012375	0.3786
map                   	INEX_LD-2012377	0.0000
map                   	INEX_LD-2012381	0.0000
map                   	INEX_LD-2012383	0.5000
map                   	INEX_LD-2012385	0.0076
map                   	INEX_LD-2012387	0.0699
map                   	INEX_LD-2012389	0.1840
map                   	INEX_LD-2012390	0.0027
map                   	INEX_XER-100	0.0562
map                   	INEX_XER-106	0.0000
map                   	INEX_XER-108	0.0051
map                   	INEX_XER-109	0.0005
map                   	INEX_XER-110	0.1457
map                   	INEX_XER-113	0.0058
map                   	INEX_XER-114	0.0404
map                   	INEX_XER-115	0.2552
map                   	INEX_XER-116	0.3810
map                   	INEX_XER-117	0.0853
map                   	INEX_XER-118	0.0000
map                   	INEX_XER-119	0.0270
map                   	INEX_XER-121	0.0023
map                   	INEX_XER-122	0.0009
map                   	INEX_XER-123	0.0559
map                   	INEX_XER-124	0.2797
map                   	INEX_XER-125	0.0841
map                   	INEX_XER-126	0.0872
map                   	INEX_XER-127	0.0137
map                   	INEX_XER-128	0.3314
map                   	INEX_XER-129	0.0987
map                   	INEX_XER-130	0.1522
map                   	INEX_XER-132	0.0000
map                   	INEX_XER-133	0.0821
map                   	INEX_XER-134	0.0427
map                   	INEX_XER-135	0.1568
map                   	INEX_XER-136	0.0498
map                   	INEX_XER-138	0.0015
map                   	INEX_XER-139	0.5417
map                   	INEX_XER-140	0.0027
map                   	INEX_XER-141	0.0181
map                   	INEX_XER-143	0.0018
map                   	INEX_XER-144	0.1537
map                   	INEX_XER-147	0.1146
map                   	INEX_XER-60	0.0934
map                   	INEX_XER-62	0.5981
map                   	INEX_XER-63	0.0000
map                   	INEX_XER-64	0.4162
map                   	INEX_XER-65	0.0320
map                   	INEX_XER-67	0.5384
map                   	INEX_XER-72	0.1220
map                   	INEX_XER-73	0.0303
map                   	INEX_XER-74	0.0341
map                   	INEX_XER-79	0.7807
map                   	INEX_XER-81	0.0000
map                   	INEX_XER-86	0.0038
map                   	INEX_XER-87	0.0000
map                   	INEX_XER-88	0.0005
map                   	INEX_XER-91	0.8546
map                   	INEX_XER-94	0.1217
map                   	INEX_XER-95	0.0437
map                   	INEX_XER-96	0.0229
map                   	INEX_XER-97	0.0130
map                   	INEX_XER-98	0.0687
map                   	INEX_XER-99	0.3814
map                   	QALD2_te-1	0.0000
map                   	QALD2_te-100	0.5418
map                   	QALD2_te-11	0.0000
map                   	QALD2_te-12	0.0284
map                   	QALD2_te-13	0.1655
map                   	QALD2_te-14	0.0849
map                   	QALD2_te-15	0.0000
map                   	QALD2_te-17	0.0096
map                   	QALD2_te-19	0.0011
map                   	QALD2_te-2	0.0000
map                   	QALD2_te-21	0.0000
map                   	QALD2_te-22	0.0960
map                   	QALD2_te-24	0.0882
map                   	QALD2_te-25	0.0000
map                   	QALD2_te-27	0.7556
map                   	QALD2_te-28	0.4729
map                   	QALD2_te-29	0.1749
map                   	QALD2_te-3	0.0000
map                   	QALD2_te-31	0.0025
map                   	QALD2_te-33	0.0000
map                   	QALD2_te-34	0.0543
map                   	QALD2_te-35	0.3206
map                   	QALD2_te-39	0.0002
map                   	QALD2_te-40	0.0853
map                   	QALD2_te-41	0.0139
map                   	QALD2_te-42	0.1000
map                   	QALD2_te-43	0.1200
map                   	QALD2_te-44	0.1364
map                   	QALD2_te-45	0.0000
map                   	QALD2_te-46	0.0000
map                   	QALD2_te-48	0.0051
map                   	QALD2_te-49	0.0000
map                   	QALD2_te-5	0.1060
map                   	QALD2_te-51	0.0000
map                   	QALD2_te-53	0.0000
map                   	QALD2_te-55	0.4796
map                   	QALD2_te-57	0.2754
map                   	QALD2_te-58	0.0000
map                   	QALD2_te-59	0.0000
map                   	QALD2_te-6	0.0000
map                   	QALD2_te-60	0.0026
map                   	QALD2_te-63	0.0128
map                   	QALD2_te-64	0.0000
map                   	QALD2_te-65	0.0857
map                   	QALD2_te-66	0.0589
map                   	QALD2_te-67	0.0000
map                   	QALD2_te-72	0.0000
map                   	QALD2_te-75	0.0000
map                   	QALD2_te-76	0.4524
map                   	QALD2_te-77	0.0000
map                   	QALD2_te-8	0.0000
map                   	QALD2_te-80	0.2077
map                   	QALD2_te-81	0.4768
map                   	QALD2_te-82	0.0000
map                   	QALD2_te-84	0.0587
map                   	QALD2_te-86	0.0000
map                   	QALD2_te-87	0.0000
map                   	QALD2_te-88	0.0229
map                   	QALD2_te-89	0.0500
map                   	QALD2_te-9	0.0000
map                   	QALD2_te-90	0.7000
map                   	QALD2_te-91	0.0079
map                   	QALD2_te-92	0.3009
map                   	QALD2_te-93	0.4548
map                   	QALD2_te-95	0.0000
map                   	QALD2_te-97	0.0134
map                   	QALD2_te-98	0.0000
map                   	QALD2_te-99	0.0000
map                   	QALD2_tr-1	0.2914
map                   	QALD2_tr-10	0.0000
map                   	QALD2_tr-11	0.0168
map                   	QALD2_tr-13	0.0000
map                   	QALD2_tr-15	0.0751
map                   	QALD2_tr-16	0.0027
map                   	QALD2_tr-17	0.0278
map                   	QALD2_tr-18	0.0104
map                   	QALD2_tr-21	0.0000
map                   	QALD2_tr-22	0.2800
map                   	QALD2_tr-23	0.0904
map                   	QALD2_tr-24	0.1977
map                   	QALD2_tr-25	0.7333
map                   	QALD2_tr-26	0.0060
map                   	QALD2_tr-28	0.0687
map                   	QALD2_tr-29	0.0381
map                   	QALD2_tr-30	0.0182
map                   	QALD2_tr-31	0.2357
map                   	QALD2_tr-32	0.0914
map                   	QALD2_tr-34	0.0000
map                   	QALD2_tr-35	0.0083
map                   	QALD2_tr-36	0.1454
map                   	QALD2_tr-38	0.0333
map                   	QALD2_tr-4	0.0000
map                   	QALD2_tr-41	0.0000
map                   	QALD2_tr-42	0.0324
map                   	QALD2_tr-43	0.0039
map                   	QALD2_tr-44	0.1560
map                   	QALD2_tr-45	0.0007
map                   	QALD2_tr-47	0.3165
map                   	QALD2_tr-49	0.0003
map                   	QALD2_tr-50	0.0714
map                   	QALD2_tr-51	0.0000
map                   	QALD2_tr-52	0.0000
map                   	QALD2_tr-53	0.0000
map                   	QALD2_tr-54	0.0836
map                   	QALD2_tr-55	0.1283
map                   	QALD2_tr-57	0.1014
map                   	QALD2_tr-58	0.0000
map                   	QALD2_tr-59	0.0123
map                   	QALD2_tr-6	0.0031
map                   	QALD2_tr-61	0.0671
map                   	QALD2_tr-62	0.0346
map                   	QALD2_tr-63	0.3696
map                   	QALD2_tr-64	0.0008
map                   	QALD2_tr-65	0.1215
map                   	QALD2_tr-68	0.0000
map                   	QALD2_tr-69	0.0079
map                   	QALD2_tr-70	0.1676
map                   	QALD2_tr-71	0.0000
map                   	QALD2_tr-72	0.0007
map                   	QALD2_tr-73	0.0000
map                   	QALD2_tr-74	0.0034
map                   	QALD2_tr-75	0.0078
map                   	QALD2_tr-77	0.0551
map                   	QALD2_tr-78	0.8196
map                   	QALD2_tr-79	0.0000
map                   	QALD2_tr-8	0.0000
map                   	QALD2_tr-80	0.0000
map                   	QALD2_tr-81	0.1385
map                   	QALD2_tr-82	0.0839
map                   	QALD2_tr-83	0.2224
map                   	QALD2_tr-84	0.0843
map                   	QALD2_tr-85	0.6885
map                   	QALD2_tr-86	0.0000
map                   	QALD2_tr-87	0.4563
map                   	QALD2_tr-89	0.0003
map                   	QALD2_tr-9	0.0012
map                   	QALD2_tr-91	0.0019
map                   	QALD2_tr-92	0.0038
map                   	SemSearch_ES-1	0.3962
map                   	SemSearch_ES-10	0.2870
map                   	SemSearch_ES-100	0.0371
map                   	SemSearch_ES-101	0.0333
map                   	SemSearch_ES-102	0.0000
map                   	SemSearch_ES-104	0.0000
map                   	SemSearch_ES-106	0.8667
map                   	SemSearch_ES-107	1.0000
map                   	SemSearch_ES-108	1.0000
map                   	SemSearch_ES-109	0.0069
map                   	SemSearch_ES-11	0.2845
map                   	SemSearch_ES-111	0.0000
map                   	SemSearch_ES-114	0.0000
map                   	SemSearch_ES-115	0.0789
map                   	SemSearch_ES-118	0.2834
map                   	SemSearch_ES-119	0.0159
map                   	SemSearch_ES-12	0.0320
map                   	SemSearch_ES-120	0.0196
map                   	SemSearch_ES-123	1.0000
map                   	SemSearch_ES-124	0.0086
map                   	SemSearch_ES-125	0.3546
